season,round,lat,long,country,driver,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,No,qualifying_time,driver_age,circuit_id_albert_park,circuit_id_americas,circuit_id_bahrain,circuit_id_baku,circuit_id_catalunya,circuit_id_hockenheimring,circuit_id_hungaroring,circuit_id_interlagos,circuit_id_marina_bay,circuit_id_monaco,circuit_id_monza,circuit_id_red_bull_ring,circuit_id_rodriguez,circuit_id_sepang,circuit_id_shanghai,circuit_id_silverstone,circuit_id_sochi,circuit_id_spa,circuit_id_suzuka,circuit_id_villeneuve,circuit_id_yas_marina,nationality_Australian,nationality_British,nationality_Finnish,nationality_French,nationality_German,nationality_Mexican,nationality_Russian,nationality_Spanish,constructor_ferrari,constructor_force_india,constructor_haas,constructor_mclaren,constructor_mercedes,constructor_red_bull,constructor_renault,constructor_sauber,constructor_toro_rosso,constructor_williams
2017,13,45.6156,9.28111,Italy,ericsson,11,18,0,0,20,5,0,10,9,1:41.732,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,13,45.6156,9.28111,Italy,vandoorne,18,19,1,0,18,11,0,9,2,1:39.157,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,13,45.6156,9.28111,Italy,jolyon_palmer,17,20,0,0,19,34,0,8,30,1:40.646,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,14,1.2914,103.864,Singapore,hamilton,5,1,238,6,1,435,8,1,44,1:40.126,32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,14,1.2914,103.864,Singapore,ricciardo,3,2,144,1,4,212,1,3,3,1:39.840,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,14,1.2914,103.864,Singapore,bottas,6,3,197,2,3,435,8,1,77,1:40.810,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,14,1.2914,103.864,Singapore,sainz,10,4,36,0,9,40,0,6,55,1:42.056,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2017,14,1.2914,103.864,Singapore,perez,12,5,58,0,7,113,0,4,11,1:42.246,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2017,14,1.2914,103.864,Singapore,jolyon_palmer,11,6,0,0,19,34,0,8,30,1:42.107,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,14,1.2914,103.864,Singapore,vandoorne,9,7,1,0,18,11,0,9,2,1:41.398,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,14,1.2914,103.864,Singapore,stroll,18,8,24,0,12,55,0,5,18,1:44.728,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017,14,1.2914,103.864,Singapore,grosjean,15,9,24,0,13,35,0,7,8,1:43.883,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,14,1.2914,103.864,Singapore,ocon,14,10,55,0,8,113,0,4,31,1:42.760,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2017,14,1.2914,103.864,Singapore,massa,17,11,31,0,11,55,0,5,19,1:44.014,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017,14,1.2914,103.864,Singapore,wehrlein,19,12,5,0,16,5,0,10,94,1:45.059,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,14,1.2914,103.864,Singapore,kevin_magnussen,16,13,11,0,14,35,0,7,20,1:43.756,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,14,1.2914,103.864,Singapore,hulkenberg,7,14,34,0,10,34,0,8,27,1:41.013,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,14,1.2914,103.864,Singapore,ericsson,20,15,0,0,20,5,0,10,9,1:45.570,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,14,1.2914,103.864,Singapore,kvyat,13,16,4,0,17,40,0,6,26,1:42.338,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2017,14,1.2914,103.864,Singapore,alonso,8,17,10,0,15,11,0,9,14,1:41.179,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2017,14,1.2914,103.864,Singapore,vettel,1,18,235,4,2,373,4,2,5,1:39.491,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2017,14,1.2914,103.864,Singapore,max_verstappen,2,19,68,0,6,212,1,3,33,1:39.814,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,14,1.2914,103.864,Singapore,raikkonen,4,20,138,0,5,373,4,2,7,1:40.069,37,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017,15,2.76083,101.738,Malaysia,max_verstappen,3,1,68,0,6,230,1,3,33,1:30.541,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,15,2.76083,101.738,Malaysia,hamilton,1,2,263,7,1,475,9,1,44,1:30.076,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,15,2.76083,101.738,Malaysia,ricciardo,4,3,162,1,4,230,1,3,3,1:30.595,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,15,2.76083,101.738,Malaysia,bottas,5,5,212,2,3,475,9,1,77,1:30.758,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,15,2.76083,101.738,Malaysia,perez,9,6,68,0,7,124,0,4,11,1:31.658,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2017,15,2.76083,101.738,Malaysia,vandoorne,7,7,7,0,17,17,0,9,2,1:31.582,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,15,2.76083,101.738,Malaysia,stroll,13,8,28,0,12,59,0,5,18,1:32.307,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017,15,2.76083,101.738,Malaysia,massa,11,9,31,0,11,59,0,5,19,1:32.034,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017,15,2.76083,101.738,Malaysia,ocon,6,10,56,0,8,124,0,4,31,1:31.478,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2017,15,2.76083,101.738,Malaysia,alonso,10,11,10,0,15,17,0,9,14,1:31.704,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2017,15,2.76083,101.738,Malaysia,kevin_magnussen,17,12,11,0,14,37,0,8,20,1:33.434,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,15,2.76083,101.738,Malaysia,grosjean,16,13,26,0,13,37,0,8,8,1:33.308,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,15,2.76083,101.738,Malaysia,gasly,15,14,0,0,0,52,0,6,10,1:32.558,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017,15,2.76083,101.738,Malaysia,jolyon_palmer,12,15,8,0,16,42,0,7,30,1:32.100,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,15,2.76083,101.738,Malaysia,hulkenberg,8,16,34,0,10,42,0,7,27,1:31.607,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,15,2.76083,101.738,Malaysia,wehrlein,18,17,5,0,18,5,0,10,94,1:33.483,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,15,2.76083,101.738,Malaysia,ericsson,19,18,0,0,20,5,0,10,9,1:33.970,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,15,2.76083,101.738,Malaysia,sainz,14,19,48,0,9,52,0,6,55,1:32.402,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2017,16,34.8431,136.541,Japan,hamilton,1,1,281,7,1,503,9,1,44,1:27.319,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,16,34.8431,136.541,Japan,max_verstappen,4,2,93,1,6,270,2,3,33,1:28.332,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,16,34.8431,136.541,Japan,ricciardo,3,3,177,1,4,270,2,3,3,1:28.306,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,16,34.8431,136.541,Japan,bottas,6,4,222,2,3,503,9,1,77,1:27.651,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,16,34.8431,136.541,Japan,raikkonen,10,5,138,0,5,385,4,2,7,1:28.498,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017,16,34.8431,136.541,Japan,ocon,5,6,57,0,8,133,0,4,31,1:29.111,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2017,16,34.8431,136.541,Japan,perez,7,7,76,0,7,133,0,4,11,1:29.260,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2017,16,34.8431,136.541,Japan,kevin_magnussen,12,8,11,0,15,37,0,8,20,1:29.972,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,16,34.8431,136.541,Japan,grosjean,13,9,26,0,13,37,0,8,8,1:30.849,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,16,34.8431,136.541,Japan,massa,8,10,33,0,11,65,0,5,19,1:29.480,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017,16,34.8431,136.541,Japan,alonso,20,11,10,0,16,23,0,9,14,1:30.687,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2017,16,34.8431,136.541,Japan,jolyon_palmer,18,12,8,0,17,42,0,7,30,1:30.022,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,16,34.8431,136.541,Japan,gasly,14,13,0,0,22,52,0,6,10,1:31.317,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017,16,34.8431,136.541,Japan,vandoorne,9,14,13,0,14,23,0,9,2,1:29.778,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,16,34.8431,136.541,Japan,wehrlein,17,15,5,0,18,5,0,10,94,1:31.885,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,16,34.8431,136.541,Japan,stroll,15,16,32,0,12,65,0,5,18,1:31.409,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017,16,34.8431,136.541,Japan,hulkenberg,11,17,34,0,10,42,0,7,27,1:29.879,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,16,34.8431,136.541,Japan,ericsson,16,18,0,0,20,5,0,10,9,1:31.597,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,16,34.8431,136.541,Japan,vettel,2,19,247,4,2,385,4,2,5,1:27.791,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2017,16,34.8431,136.541,Japan,sainz,19,20,48,0,9,52,0,6,55,1:30.413,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2017,17,30.1328,-97.6411,USA,hamilton,1,1,306,8,1,540,10,1,44,1:33.108,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,17,30.1328,-97.6411,USA,vettel,2,2,247,4,2,395,4,2,5,1:33.347,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2017,17,30.1328,-97.6411,USA,raikkonen,5,3,148,0,5,395,4,2,7,1:33.577,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017,17,30.1328,-97.6411,USA,max_verstappen,16,4,111,1,6,303,2,3,33,1:33.658,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,17,30.1328,-97.6411,USA,bottas,3,5,234,2,3,540,10,1,77,1:33.568,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,17,30.1328,-97.6411,USA,ocon,6,6,65,0,8,147,0,4,31,1:34.647,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2017,17,30.1328,-97.6411,USA,sainz,7,7,48,0,9,42,0,8,55,1:34.852,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2017,17,30.1328,-97.6411,USA,perez,9,8,82,0,7,147,0,4,11,1:35.148,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2017,17,30.1328,-97.6411,USA,massa,10,9,34,0,11,66,0,5,19,1:35.155,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017,17,30.1328,-97.6411,USA,kvyat,11,10,4,0,19,52,0,6,26,1:35.529,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2017,17,30.1328,-97.6411,USA,stroll,15,11,32,0,12,66,0,5,18,1:36.868,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017,17,30.1328,-97.6411,USA,vandoorne,20,12,13,0,15,23,0,9,2,1:35.641,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,17,30.1328,-97.6411,USA,brendon_hartley,19,13,0,0,0,52,0,6,39,1:36.889,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017,17,30.1328,-97.6411,USA,grosjean,12,14,28,0,13,43,0,7,8,1:35.870,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,17,30.1328,-97.6411,USA,ericsson,13,15,0,0,20,5,0,10,9,1:36.842,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,17,30.1328,-97.6411,USA,kevin_magnussen,17,16,15,0,14,43,0,7,20,1:37.394,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,17,30.1328,-97.6411,USA,alonso,8,17,10,0,16,23,0,9,14,1:35.007,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2017,17,30.1328,-97.6411,USA,ricciardo,4,18,192,1,4,303,2,3,3,1:33.577,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,17,30.1328,-97.6411,USA,wehrlein,14,19,5,0,18,5,0,10,94,1:37.179,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,18,19.4042,-99.0907,Mexico,max_verstappen,2,1,123,1,6,315,2,3,33,1:16.574,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,18,19.4042,-99.0907,Mexico,bottas,4,2,244,2,3,575,11,1,77,1:16.958,28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,18,19.4042,-99.0907,Mexico,raikkonen,5,3,163,0,5,428,4,2,7,1:17.238,38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017,18,19.4042,-99.0907,Mexico,vettel,1,4,265,4,2,428,4,2,5,1:16.488,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2017,18,19.4042,-99.0907,Mexico,ocon,6,5,73,0,8,159,0,4,31,1:17.437,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2017,18,19.4042,-99.0907,Mexico,stroll,11,6,32,0,12,68,0,5,18,1:19.159,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017,18,19.4042,-99.0907,Mexico,perez,9,7,86,0,7,159,0,4,11,1:17.807,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2017,18,19.4042,-99.0907,Mexico,kevin_magnussen,14,8,15,0,14,43,0,8,20,1:19.443,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,18,19.4042,-99.0907,Mexico,hamilton,3,9,331,9,1,575,11,1,44,1:16.934,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,18,19.4042,-99.0907,Mexico,massa,10,11,36,0,10,68,0,5,19,1:18.099,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017,18,19.4042,-99.0907,Mexico,wehrlein,13,14,5,0,18,5,0,10,94,1:19.333,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,18,19.4042,-99.0907,Mexico,grosjean,15,15,28,0,13,43,0,8,8,1:19.473,31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,18,19.4042,-99.0907,Mexico,sainz,8,16,54,0,9,48,0,7,55,1:17.794,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2017,18,19.4042,-99.0907,Mexico,ericsson,12,17,0,0,20,5,0,10,9,1:19.176,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,18,19.4042,-99.0907,Mexico,hulkenberg,7,19,34,0,11,48,0,7,27,1:17.466,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,18,19.4042,-99.0907,Mexico,ricciardo,16,20,192,1,4,315,2,3,3,1:17.447,28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,19,-23.7036,-46.6997,Brazil,vettel,2,1,277,4,2,455,4,2,5,1:08.360,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2017,19,-23.7036,-46.6997,Brazil,bottas,1,2,262,2,3,595,11,1,77,1:08.322,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,19,-23.7036,-46.6997,Brazil,raikkonen,3,3,178,0,5,455,4,2,7,1:08.538,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017,19,-23.7036,-46.6997,Brazil,max_verstappen,4,5,148,2,6,340,3,3,33,1:08.925,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,19,-23.7036,-46.6997,Brazil,ricciardo,14,6,192,1,4,340,3,3,3,1:09.330,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,19,-23.7036,-46.6997,Brazil,massa,9,7,36,0,11,76,0,5,19,1:09.841,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017,19,-23.7036,-46.6997,Brazil,alonso,6,8,11,0,16,24,0,9,14,1:09.617,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2017,19,-23.7036,-46.6997,Brazil,perez,5,9,92,0,7,175,0,4,11,1:09.598,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2017,19,-23.7036,-46.6997,Brazil,hulkenberg,7,10,34,0,12,48,0,7,27,1:09.703,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
